timestamp,user_id,client_ip,event_count,typing_event_rate,is_unusual_typing_frequency,time_since_last_typing,session_duration,time_of_day,inter_typing_variability,event_sequence_entropy,avg_user_tap_duration,std_user_tap_duration,avg_user_swipe_speed,std_user_swipe_speed,avg_user_swipe_distance,std_user_swipe_distance,avg_user_typing_wpm,std_user_typing_wpm,avg_user_typing_duration,std_user_typing_duration,avg_user_typing_length,std_user_typing_length,preferred_region,tap_region_entropy,swipe_direction_entropy,swipe_direction_consistency,preferred_field,field_entropy,field,length,duration,wpm,characters_per_second,is_unusual_wpm,field_switch_frequency,wpm_deviation,duration_deviation,length_deviation
1752402093.1717203,6,::1,3,0.2,False,74.60769295692444,269.96883034706116,15,9.13831489770298,0.6365141682948128,103.70370370370371,20.794078243247103,0,0,0,0,88.72222222222223,153.08184892120883,108.61111111111111,158.15884147211773,6.333333333333333,4.554200340426489,top-left,0.6365141682948128,0,0,security_question_4,2.6665627346624508,username,3,296,122,10.135135135135135,True,0.1926605504587156,33.27777777777777,187.38888888888889,3.333333333333333
1752402094.3696475,6,::1,4,0.4,False,1.1979272365570068,271.16675758361816,15,9.09714544813052,0.6350872702702747,103.70370370370371,20.794078243247103,0,0,0,0,89.02752293577981,152.41104842777958,110.3302752293578,158.44219013735128,6.302752293577981,4.544387782175759,top-left,0.6365141682948128,0,0,security_question_4,2.694270843826656,username,1,186,65,5.376344086021505,False,0.19090909090909092,24.027522935779814,75.6697247706422,5.302752293577981
1752402095.2535,6,::1,5,0.6,False,0.883852481842041,272.0506100654602,15,9.056978979853566,0.6336592403142192,103.70370370370371,20.794078243247103,0,0,0,0,88.80909090909091,151.73382768127192,111.01818181818182,157.88378820674527,6.254545454545455,4.551595851279903,top-left,0.6365141682948128,0,0,security_question_4,2.7089558971834076,username,3,111,324,27.027027027027028,True,0.1891891891891892,235.1909090909091,0.018181818181815856,3.254545454545455
1752402095.3784375,6,::1,6,0.8,False,0.12493753433227539,272.1755475997925,15,9.018817997678878,0.6322303777785205,103.70370370370371,20.794078243247103,0,0,0,0,90.92792792792793,152.67475361434848,111.01801801801801,157.17099094957615,6.225225225225225,4.541469946349742,top-left,0.6365141682948128,0,0,security_question_4,2.7187443089530965,username,4,0,0,0.0,True,0.1875,90.92792792792793,111.01801801801801,2.225225225225225
1752402095.831497,6,::1,7,1.0,False,0.45305943489074707,272.6286070346832,15,8.980433006386997,0.6308009684799083,103.70370370370371,20.794078243247103,0,0,0,0,90.11607142857143,152.2321268852107,110.02678571428571,156.8158872589484,6.205357142857143,4.525993168152517,top-left,0.6365141682948128,0,0,security_question_4,2.725404454952678,username,5,0,0,0.0,True,0.18584070796460178,90.11607142857143,110.02678571428571,1.2053571428571432
1752402096.0390558,6,::1,8,1.2,False,0.20755887031555176,272.8361659049988,15,8.943038789120173,0.6293712852972024,103.70370370370371,20.794078243247103,0,0,0,0,89.31858407079646,151.79185011332788,109.05309734513274,156.46016998358212,6.1946902654867255,4.50733602046815,top-left,0.6365141682948128,0,0,security_question_4,2.7297897058978124,username,8,242,397,33.057851239669425,True,0.18421052631578946,307.6814159292035,132.94690265486724,1.8053097345132745
1752402096.3686285,6,::1,9,1.4,False,0.3295726776123047,273.1657385826111,15,8.905849709500897,0.627941588739906,103.70370370370371,20.794078243247103,0,0,0,0,92.01754385964912,153.82389010130123,110.21929824561404,156.264943637509,6.2105263157894735,4.4906797910950615,top-left,0.6365141682948128,0,0,security_question_4,2.7324093782081844,username,9,0,0,0.0,True,0.1826086956521739,92.01754385964912,110.21929824561404,2.7894736842105265
1752402096.4842412,6,::1,10,1.6,False,0.11561274528503418,273.2813513278961,15,8.869570674502542,0.6265121274896737,103.70370370370371,20.794078243247103,0,0,0,0,91.21739130434783,153.39172828493128,109.26086956521739,155.92021855989555,6.234782608695652,4.478606993800073,top-left,0.6365141682948128,0,0,security_question_4,2.733603708978396,username,10,0,0,0.0,True,0.1810344827586207,91.21739130434783,109.26086956521739,3.765217391304348
1752402096.6078906,6,::1,11,1.8,False,0.12364935874938965,273.4050006866455,15,8.833711081624172,0.6250831389160905,103.70370370370371,20.794078243247103,0,0,0,0,90.43103448275862,152.9617500157976,108.31896551724138,155.57494031527781,6.267241379310345,4.472825533382769,top-left,0.6365141682948128,0,0,security_question_4,2.7336166607674874,username,11,0,0,0.0,True,0.1794871794871795,90.43103448275862,108.31896551724138,4.732758620689655
1752402096.731336,6,::1,12,2.0,False,0.12344551086425781,273.52844619750977,15,8.798280732023068,0.6236548495681085,103.70370370370371,20.794078243247103,0,0,0,0,89.65811965811966,152.5339901810966,107.3931623931624,155.22924636680455,6.3076923076923075,4.4749283305372725,top-left,0.6365141682948128,0,0,security_question_4,2.732631897345645,username,12,0,0,0.0,True,0.17796610169491525,89.65811965811966,107.3931623931624,5.6923076923076925
1752402096.9496226,6,::1,13,2.2,False,0.21828651428222656,273.746732711792,15,8.763073736565968,0.6222274756424109,103.70370370370371,20.794078243247103,0,0,0,0,88.89830508474576,152.10847990215478,106.48305084745763,154.88326566776885,6.3559322033898304,4.486373764492394,top-left,0.6365141682948128,0,0,security_question_4,2.7307926912808216,username,13,0,0,0.0,True,0.17647058823529413,88.89830508474576,106.48305084745763,6.6440677966101696
1752402099.2522292,6,::1,13,2.2,False,2.3026065826416016,276.0493392944336,15,8.726176554746148,0.6268694575724263,103.30357142857143,20.52517586740136,0,0,0,0,88.15126050420169,151.68524679430683,105.58823529411765,154.53711918542257,6.411764705882353,4.5084640562299425,top-left,0.6517565611726531,0,0,security_question_4,2.728213869694276,password,3,401,90,7.481296758104738,False,0.18333333333333332,1.8487394957983128,295.4117647058823,3.4117647058823533
1752402099.3609118,6,::1,14,2.4,False,0.10868263244628906,276.1580219268799,15,8.692064692932838,0.625491359725573,103.30357142857143,20.52517586740136,0,0,0,0,88.16666666666667,151.0519961985129,108.05,156.21741526901965,6.383333333333334,4.500339493366646,top-left,0.6517565611726531,0,0,security_question_4,2.732822931912512,password,4,0,0,0.0,True,0.18181818181818182,88.16666666666667,108.05,2.3833333333333337
1752402099.5935614,6,::1,14,2.4,False,0.232649564743042,276.3906714916229,15,8.658097381026723,0.6241138529219985,103.30357142857143,20.52517586740136,0,0,0,0,87.43801652892562,150.63814080051054,107.15702479338843,155.87778685278846,6.363636363636363,4.486895519728387,top-left,0.6517565611726531,0,0,security_question_4,2.735760590575733,password,5,0,0,0.0,True,0.18032786885245902,87.43801652892562,107.15702479338843,1.3636363636363633
1752402099.8244174,6,::1,15,2.6,False,0.23085594177246094,276.6215274333954,15,8.62452682785913,0.6227371337829521,103.30357142857143,20.52517586740136,0,0,0,0,86.72131147540983,150.2265099771654,106.27868852459017,155.53800138130188,6.352459016393443,4.470159954499631,top-left,0.6517565611726531,0,0,security_question_4,2.737345316982758,password,6,0,0,0.0,True,0.17886178861788618,86.72131147540983,106.27868852459017,0.3524590163934427
1752402305.8335013,6,::1,3,0.2,False,206.00908398628235,482.63061141967773,15,20.211894662331137,0.6326591066986156,104.93333333333334,23.5604659452133,0,0,0,0,86.01626016260163,149.81712341155944,105.41463414634147,155.1981647924596,6.349593495934959,4.4520639953278165,top-left,0.6571577614973405,0,0,security_question_4,2.7378054929690654,username,3,285,126,10.526315789473685,True,0.18548387096774194,39.983739837398375,179.58536585365852,3.3495934959349594
1752402305.8459432,6,::1,4,0.4,False,0.012441873550415039,482.64305329322815,15,20.13326894226417,0.6313727800636019,104.93333333333334,23.5604659452133,0,0,0,0,86.33870967741936,149.25464747163974,106.86290322580645,155.4033946715523,6.32258064516129,4.444185013818028,top-left,0.6571577614973405,0,0,security_question_4,2.7348732440543415,username,5,250,240,20.0,True,0.184,153.66129032258064,143.13709677419354,1.32258064516129
1752402305.8556807,6,::1,5,0.6,False,0.009737491607666016,482.6527907848358,15,20.055556088379088,0.6300861445587914,104.93333333333334,23.5604659452133,0,0,0,0,87.568,149.28535553094284,108.008,155.3048870319283,6.312,4.4279403790024086,top-left,0.6571577614973405,0,0,security_question_4,2.7313849875276595,username,6,0,0,0.0,True,0.18253968253968253,87.568,108.008,0.3120000000000003
1752402305.8658829,6,::1,6,0.8,False,0.010202169418334961,482.66299295425415,15,19.978733809299733,0.6287993940937805,104.93333333333334,23.5604659452133,0,0,0,0,86.87301587301587,148.8946567062311,107.15079365079364,154.98397600019956,6.309523809523809,4.410421075017318,top-left,0.6571577614973405,0,0,security_question_4,2.7274044887812887,username,7,0,0,0.0,True,0.18110236220472442,86.87301587301587,107.15079365079364,0.6904761904761907
1752402305.8784819,6,::1,7,1.0,False,0.012598991394042969,482.6755919456482,15,19.90278236227142,0.6275127146429976,104.93333333333334,23.5604659452133,0,0,0,0,86.18897637795276,148.5059309658138,106.30708661417323,154.66282920333987,6.31496062992126,4.393446779551246,top-left,0.6571577614973405,0,0,security_question_4,2.722986258967541,username,9,191,565,47.12041884816754,True,0.1796875,478.81102362204723,84.69291338582677,2.68503937007874
1752402305.8887627,6,::1,8,1.2,False,0.010280847549438477,482.68587279319763,15,19.827692428655798,0.6262262845584756,104.93333333333334,23.5604659452133,0,0,0,0,89.9296875,153.81422355768123,106.96875,154.23784076366442,6.3359375,4.382631457936402,top-left,0.6571577614973405,0,0,security_question_4,2.7181773605550332,username,10,0,0,0.0,True,0.17829457364341086,89.9296875,106.96875,3.6640625
1752402305.8989806,6,::1,9,1.4,False,0.010217905044555664,482.6960906982422,15,19.753444582099473,0.6249402748692627,104.93333333333334,23.5604659452133,0,0,0,0,89.23255813953489,153.41975210290357,106.13953488372093,153.9250166885629,6.364341085271318,4.377422668305424,top-left,0.6571577614973405,0,0,username,2.7130187692935643,username,12,116,1241,103.44827586206895,True,0.17692307692307693,1151.7674418604652,9.860465116279073,5.635658914728682
1752402305.909619,6,::1,10,1.6,False,0.01063847541809082,482.7067291736603,15,19.680022531611016,0.6236548495681085,104.93333333333334,23.5604659452133,0,0,0,0,98.0923076923077,182.98206915743435,106.21538461538462,153.3342745876264,6.407692307692308,4.388264338588258,top-left,0.6571577614973405,0,0,username,2.707546421863573,username,13,0,0,0.0,True,0.17557251908396945,98.0923076923077,106.21538461538462,6.592307692307692
1752402305.941739,6,::1,13,1.8,False,0.0321199893951416,482.7388491630554,15,19.60738107649403,0.6278032396191523,103.83870967741936,23.940243853278155,0,0,0,0,97.34351145038168,182.48215518706348,105.40458015267176,153.02740255660316,6.458015267175573,4.408976862818193,top-left,0.667431707658747,0,0,username,2.701792035575254,password,3,460,78,6.521739130434782,False,0.18181818181818182,19.343511450381683,354.59541984732823,3.458015267175573
1752402305.9528122,6,::1,14,2.0,False,0.011073112487792969,482.7499222755432,15,19.5355664244057,0.6265582330107682,103.83870967741936,23.940243853278155,0,0,0,0,97.1969696969697,181.79735802468818,108.0909090909091,155.51631769325854,6.431818181818182,4.40246690799977,top-left,0.667431707658747,0,0,username,2.702077819998645,password,4,0,0,0.0,True,0.18045112781954886,97.1969696969697,108.0909090909091,2.4318181818181817
1752402305.9627147,6,::1,15,2.2,False,0.009902477264404297,482.7598247528076,15,19.464535419307154,0.6253135794545728,103.83870967741936,23.940243853278155,0,0,0,0,96.46616541353383,181.30713976677455,107.2781954887218,155.2116843803079,6.413533834586466,4.390913069875226,top-left,0.667431707658747,0,0,username,2.7015791186315705,password,5,0,0,0.0,True,0.1791044776119403,96.46616541353383,107.2781954887218,1.4135338345864659
1752402306.0105991,6,::1,20,2.4,False,0.047884464263916016,482.80770921707153,15,19.39422009552249,0.6341786357122057,103.36363636363636,23.435686568963103,0,0,0,0,95.74626865671642,180.8200510017792,106.4776119402985,154.90684328263134,6.402985074626866,4.376189651448949,top-left,0.6704776487973955,0,0,username,2.7003964540827323,password,1,2,6000,500.0,True,0.17777777777777778,5904.253731343284,104.4776119402985,5.402985074626866
1752402306.020972,6,::1,21,2.6,False,0.01037287712097168,482.8180820941925,15,19.32471114151003,0.6330098430693639,103.36363636363636,23.435686568963103,0,0,0,0,139.4814814814815,537.3683315298163,105.70370370370371,154.59184368662767,6.362962962962963,4.384496942988181,top-left,0.6704776487973955,0,0,username,2.6986122588605785,password,0,0,0,0.0,True,0.17647058823529413,139.4814814814815,105.70370370370371,6.362962962962963
1752402306.0335426,6,::1,22,2.8,False,0.012570619583129883,482.83065271377563,15,19.25594004574585,0.6318405813920605,103.36363636363636,23.435686568963103,0,0,0,0,138.4558823529412,535.5216652349242,104.92647058823529,154.28695726360314,6.3161764705882355,4.402041982525491,top-left,0.6704776487973955,0,0,username,2.6962953122613915,password,3,463,78,6.479481641468682,False,0.17518248175182483,60.45588235294119,358.0735294117647,3.3161764705882355
1752402306.0475235,6,::1,23,3.0,False,0.013980865478515625,482.84463357925415,15,19.187894916081618,0.6306710045974662,103.36363636363636,23.435686568963103,0,0,0,0,138.01459854014598,533.588443956678,107.54014598540147,156.71555965019888,6.291970802919708,4.395021376996592,top-left,0.6704776487973955,0,0,username,2.6935038239290927,password,5,255,235,19.607843137254903,True,0.17391304347826086,96.98540145985402,147.45985401459853,1.2919708029197077
1752402306.057503,6,::1,24,3.2,False,0.009979486465454102,482.8546130657196,15,19.120570237540072,0.6295012608763815,103.36363636363636,23.435686568963103,0,0,0,0,138.7173913043478,531.7152718111947,108.6086956521739,156.64681194490228,6.282608695652174,4.380439277877364,top-left,0.6704776487973955,0,0,username,2.690287646301502,password,6,0,0,0.0,True,0.17266187050359713,138.7173913043478,108.6086956521739,0.28260869565217384
1752403943.590193,6,::1,3,0.2,False,0,48.9137909412384,16,0,0.0,82.59375,22.782750293533482,0,0,0,0,0,0,0,0,0,0,top-left,0.48257756517701206,0,0,none,0,username,3,268,134,11.194029850746269,True,0,0,0,0
1752403943.5992215,6,::1,4,0.4,False,0.009028434753417969,48.92281937599182,16,0.0,0.13579395875159386,82.59375,22.782750293533482,0,0,0,0,134.0,0.0,268.0,0.0,3.0,0.0,top-left,0.48257756517701206,0,0,username,0.0,username,6,414,174,14.492753623188406,True,0.0,40.0,146.0,3.0
1752403943.6067235,6,::1,5,0.6,False,0.007502079010009766,48.93032145500183,16,0.0007631778717041016,0.22371807606583377,82.59375,22.782750293533482,0,0,0,0,154.0,20.0,341.0,73.0,4.5,1.5,top-left,0.48257756517701206,0,0,username,0.0,username,8,107,897,74.76635514018692,True,0.0,743.0,234.0,3.5
1752403943.6129456,6,::1,6,0.8,False,0.0062220096588134766,48.936543464660645,16,0.0011471879246872003,0.2925084684723972,82.59375,22.782750293533482,0,0,0,0,401.6666666666667,350.6340288993956,263.0,125.38208271785354,5.666666666666667,2.0548046676563256,top-left,0.48257756517701206,0,0,username,0.0,username,9,0,0,0,True,0.0,401.6666666666667,263.0,3.333333333333333
1752403943.6177027,6,::1,7,1.0,False,0.0047571659088134766,48.94130063056946,16,0.0015765550636366783,0.34883209584303193,82.59375,22.782750293533482,0,0,0,0,301.25,349.9409771661501,197.25,157.35211310942094,6.5,2.29128784747792,top-left,0.48257756517701206,0,0,username,0.0,username,10,0,0,0,True,0.0,301.25,197.25,3.5
1752403943.6242023,6,::1,8,1.2,False,0.006499528884887695,48.947800159454346,16,0.0014181922465640459,0.3960330896236365,82.59375,22.782750293533482,0,0,0,0,241.0,335.3911149687779,157.8,161.3473272167841,7.2,2.4819347291981715,top-left,0.48257756517701206,0,0,username,0.0,username,12,85,1694,141.17647058823528,True,0.0,1453.0,72.80000000000001,4.8
1752403943.6308014,6,::1,9,1.4,False,0.0065991878509521484,48.9543993473053,16,0.0012968275853133327,0.4361623253853443,82.59375,22.782750293533482,0,0,0,0,483.1666666666667,622.063345291744,145.66666666666666,149.76722679619272,8.0,2.886751345948129,top-left,0.48257756517701206,0,0,username,0.0,username,13,0,0,0,True,0.0,483.1666666666667,145.66666666666666,5.0
1752403943.6475985,6,::1,12,1.6,False,0.01679706573486328,48.97119641304016,16,0.003709114001645197,0.4570445330375596,83.97058823529412,22.778324699691314,0,0,0,0,414.14285714285717,600.2233937868297,124.85714285714286,147.7298969368746,8.714285714285714,3.1943828249996997,top-left,0.4659992569610426,0,0,username,0.0,password,3,454,79,6.607929515418502,False,0.125,335.14285714285717,329.1428571428571,5.7142857142857135
1752403943.6506224,6,::1,13,1.8,False,0.003023862838745117,48.974220275878906,16,0.00386899719561267,0.48691270946460224,83.97058823529412,22.778324699691314,0,0,0,0,372.25,572.293357903095,166.0,175.91262035453852,8.0,3.5355339059327378,top-left,0.4659992569610426,0,0,username,0.37677016125643675,password,4,0,0,0,True,0.1111111111111111,372.25,166.0,4.0
1752403943.6542366,6,::1,14,2.0,False,0.003614187240600586,48.97783446311951,16,0.00385210224000207,0.5130308358569238,83.97058823529412,22.778324699691314,0,0,0,0,330.8888888888889,552.1001206392519,147.55555555555554,173.86336340874828,7.555555555555555,3.5624932315291997,top-left,0.4659992569610426,0,0,username,0.5297061990576545,password,5,0,0,0,True,0.1,330.8888888888889,147.55555555555554,2.5555555555555554
1752403943.6601632,6,::1,15,2.2,False,0.005926609039306641,48.98376107215881,16,0.00367180196970075,0.535959889216217,83.97058823529412,22.778324699691314,0,0,0,0,297.8,533.0918870138619,132.8,170.77810164069632,7.3,3.4655446902326914,top-left,0.4659992569610426,0,0,username,0.6108643020548935,password,6,0,0,0,True,0.09090909090909091,297.8,132.8,1.2999999999999998
1752403959.0609925,6,::1,3,0.2,False,15.400829315185547,64.38459038734436,16,4.425417020536397,0.5325320925925707,88.97368421052632,31.277608303120545,0,0,0,0,270.72727272727275,515.4426325383034,120.72727272727273,167.24619354771085,7.181818181818182,3.325334756031251,top-left,0.4361623253853443,0,0,username,0.6554817739013927,search,2,345,70,5.797101449275363,False,0.16666666666666666,200.72727272727275,224.27272727272725,5.181818181818182
1752403959.3883996,6,::1,4,0.4,False,0.3274071216583252,64.71199750900269,16,4.247496836623612,0.5510799280869728,88.97368421052632,31.277608303120545,0,0,0,0,254.0,496.607323076627,139.41666666666666,171.70491078850625,6.75,3.491060010942235,top-left,0.4361623253853443,0,0,username,0.887694275799104,search,5,285,211,17.54385964912281,True,0.15384615384615385,43.0,145.58333333333334,1.75
1752403966.7815065,6,::1,3,0.2,False,7.393106937408447,72.10510444641113,16,4.390368085035336,0.5676566971046663,88.97368421052632,31.277608303120545,0,0,0,0,250.69230769230768,477.2624474929724,150.6153846153846,169.46864400760143,6.615384615384615,3.3863631850854063,top-left,0.4361623253853443,0,0,username,0.9839614460010255,search,3,501,72,5.9880239520958085,False,0.14285714285714285,178.69230769230768,350.38461538461536,3.615384615384615
1752403967.3267367,6,::1,4,0.4,False,0.5452301502227783,72.65033459663391,16,4.242675482323775,0.5824922438849605,88.97368421052632,31.277608303120545,0,0,0,0,237.92857142857142,462.19839034857785,175.64285714285714,186.57729426351392,6.357142857142857,3.393421005777058,top-left,0.4361623253853443,0,0,username,1.0346012329101812,search,0,61,0,0.0,True,0.13333333333333333,237.92857142857142,114.64285714285714,6.357142857142857
1752403967.3267367,6,::1,4,0.4,False,0.5452301502227783,72.65033459663391,16,4.242675482323775,0.5824922438849605,88.97368421052632,31.277608303120545,0,0,0,0,237.92857142857142,462.19839034857785,175.64285714285714,186.57729426351392,6.357142857142857,3.393421005777058,top-left,0.4361623253853443,0,0,username,1.0346012329101812,search,0,61,0,0.0,True,0.13333333333333333,237.92857142857142,114.64285714285714,6.357142857142857
1752408556.8960671,7,::1,9,0.2,False,0,0.04588723182678223,17,0,0.5623351446188083,93.66666666666667,17.584715585479973,0.1421544199706652,0.0003329143324839884,91.04940661971231,0.0,0,0,0,0,0,0,top-left,0.0,0.0,1.0,none,0,username,3,209,172,14.354066985645934,True,0,0,0,0
1752408556.900075,7,::1,10,0.4,False,0.004007816314697266,0.04989504814147949,17,0.0,0.8486855577264172,93.66666666666667,17.584715585479973,0.1421544199706652,0.0003329143324839884,91.04940661971231,0.0,172.0,0.0,209.0,0.0,3.0,0.0,top-left,0.0,0.0,1.0,username,0.0,username,4,0,0,0,True,0.0,172.0,209.0,1.0
1752408556.9087985,7,::1,11,0.6,False,0.00872349739074707,0.05861854553222656,17,0.0023578405380249023,0.9502705392332347,93.66666666666667,17.584715585479973,0.1421544199706652,0.0003329143324839884,91.04940661971231,0.0,86.0,86.0,104.5,104.5,3.5,0.5,top-left,0.0,0.0,1.0,username,0.0,username,6,157,459,38.21656050955414,True,0.0,373.0,52.5,2.5
1752408556.9156592,7,::1,12,0.8,False,0.0068607330322265625,0.06547927856445312,17,0.0019392631150215193,0.9949236325717751,93.66666666666667,17.584715585479973,0.1421544199706652,0.0003329143324839884,91.04940661971231,0.0,210.33333333333334,189.33626758289662,122.0,88.84068137214317,4.333333333333333,1.247219128924647,top-left,0.0,0.0,1.0,username,0.0,username,8,117,821,68.37606837606837,True,0.0,610.6666666666666,5.0,3.666666666666667
1752408556.9186676,7,::1,13,1.0,False,0.0030083656311035156,0.06848764419555664,17,0.0022686592978536447,1.0114042647073518,93.66666666666667,17.584715585479973,0.1421544199706652,0.0003329143324839884,91.04940661971231,0.0,363.0,311.1390364451237,120.75,76.96874365611018,5.25,1.920286436967152,top-left,0.0,0.0,1.0,username,0.0,username,9,0,0,0,True,0.0,363.0,120.75,3.75
1752408556.9227514,7,::1,14,1.2,False,0.004083871841430664,0.0725715160369873,17,0.002123663076085485,1.0123308391031733,93.66666666666667,17.584715585479973,0.1421544199706652,0.0003329143324839884,91.04940661971231,0.0,290.4,313.89335768696986,96.6,84.09661110889071,6.0,2.280350850198276,top-left,0.0,0.0,1.0,username,0.0,username,10,0,0,0,True,0.0,290.4,96.6,4.0
1752408556.9274046,7,::1,15,1.4,False,0.004653215408325195,0.0772247314453125,17,0.0019553003028188894,1.0042424730540764,93.66666666666667,17.584715585479973,0.1421544199706652,0.0003329143324839884,91.04940661971231,0.0,242.0,306.30105016687963,80.5,84.79141072852445,6.666666666666667,2.560381915956203,top-left,0.0,0.0,1.0,username,0.0,username,11,0,0,0,True,0.0,242.0,80.5,4.333333333333333
1752408556.9303188,7,::1,16,1.6,False,0.0029141902923583984,0.0801389217376709,17,0.0019823490115892456,0.990835386443849,93.66666666666667,17.584715585479973,0.1421544199706652,0.0003329143324839884,91.04940661971231,0.0,207.42857142857142,295.95359536968783,69.0,83.40263784797217,7.285714285714286,2.813959371941744,top-left,0.0,0.0,1.0,username,0.0,username,13,19,8211,684.2105263157895,True,0.0,8003.571428571428,50.0,5.714285714285714
1752408556.9535196,7,::1,19,1.8,False,0.02320075035095215,0.10333967208862305,17,0.0063322764775429795,0.9649629230074277,92.625,15.337352281277235,0.1421544199706652,0.0003329143324839884,91.04940661971231,0.0,1207.875,2661.3702033679942,62.75,79.74921629708972,8.0,3.24037034920393,top-left,0.0,0.0,1.0,username,0.0,password,2,241,100,8.298755186721992,False,0.1111111111111111,1107.875,178.25,6.0
1752408556.9576087,7,::1,20,2.0,False,0.0040891170501708984,0.10742878913879395,17,0.006048713371348332,0.9551311954514641,92.625,15.337352281277235,0.1421544199706652,0.0003329143324839884,91.04940661971231,0.0,1084.7777777777778,2533.204855416587,82.55555555555556,93.76224199906568,7.333333333333333,3.5901098714230026,top-left,0.0,0.0,1.0,username,0.34883209584303193,password,3,0,0,0,True,0.1,1084.7777777777778,82.55555555555556,4.333333333333333
1752408556.961527,7,::1,21,2.2,False,0.00391840934753418,0.11134719848632812,17,0.00580477175406025,0.9433483923290393,92.625,15.337352281277235,0.1421544199706652,0.0003329143324839884,91.04940661971231,0.0,976.3,2425.1435029704944,74.3,92.33422983920968,6.9,3.645545226711637,top-left,0.0,0.0,1.0,username,0.5004024235381879,password,4,0,0,0,True,0.09090909090909091,976.3,74.3,2.9000000000000004
1752408556.9676561,7,::1,22,2.4,False,0.006129026412963867,0.11747622489929199,17,0.0055359306479136885,0.9302998331833918,92.625,15.337352281277235,0.1421544199706652,0.0003329143324839884,91.04940661971231,0.0,887.5454545454545,2329.25506482755,67.54545454545455,90.59135382822001,6.636363636363637,3.574473318425,top-left,0.0,0.0,1.0,username,0.5859526183035508,password,6,223,323,26.905829596412556,True,0.08333333333333333,564.5454545454545,155.45454545454544,0.6363636363636367
1752408557.0417604,7,::1,37,2.6,False,0.07410430908203125,0.19158053398132324,17,0.0194198993151192,0.9368883075390159,90.35,15.8911138690779,0.2259411902594164,0.08378717863324826,141.07577913896586,50.02642202807706,840.5,2235.5438003611857,80.5,96.79316435919773,6.583333333333333,3.426814199158682,top-left,0.6365141682948128,0.6931471805599453,0.5,username,0.6365141682948128,username,3,296,122,10.135135135135135,True,0.15384615384615385,718.5,215.5,3.583333333333333
1752408557.046275,7,::1,38,2.8,False,0.004514455795288086,0.19609498977661133,17,0.018768388746553698,0.9405350866291066,90.35,15.8911138690779,0.2259411902594164,0.08378717863324826,141.07577913896586,50.02642202807706,785.2307692307693,2156.357404151239,97.07692307692308,109.29667567501524,6.3076923076923075,3.4280430700241835,top-left,0.6365141682948128,0.6931471805599453,0.5,username,0.6172417697303416,username,4,0,0,0,True,0.14285714285714285,785.2307692307693,97.07692307692308,2.3076923076923075
1752408557.0482733,7,::1,39,3.0,False,0.001998424530029297,0.19809341430664062,17,0.018252350571955907,0.9426749615639383,90.35,15.8911138690779,0.2259411902594164,0.08378717863324826,141.07577913896586,50.02642202807706,729.1428571428571,2087.735439490867,90.14285714285714,108.24763748187839,6.142857142857143,3.356382892705923,top-left,0.6365141682948128,0.6931471805599453,0.5,username,0.5982695885852573,username,6,147,490,40.816326530612244,True,0.13333333333333333,239.1428571428571,56.85714285714286,0.14285714285714324
1752408557.0512793,7,::1,40,3.2,False,0.0030059814453125,0.20109939575195312,17,0.017742272705717505,0.9435468786400942,90.35,15.8911138690779,0.2259411902594164,0.08378717863324826,141.07577913896586,50.02642202807706,713.2,2017.825998444861,93.93333333333334,105.5344914655341,6.133333333333334,3.2427697352040825,top-left,0.6365141682948128,0.6931471805599453,0.5,username,0.5799151714181009,username,8,145,662,55.17241379310345,True,0.125,51.200000000000045,51.06666666666666,1.8666666666666663
1752408557.0532923,7,::1,41,3.4,False,0.002012968063354492,0.20311236381530762,17,0.01729694004282834,0.9433483923290392,90.35,15.8911138690779,0.2259411902594164,0.08378717863324826,141.07577913896586,50.02642202807706,710.0,1953.7909304733707,97.125,102.92829725104754,6.25,3.17214438511238,top-left,0.6365141682948128,0.6931471805599453,0.5,username,0.5623351446188083,username,9,0,0,0,True,0.11764705882352941,710.0,97.125,2.75
1752408557.056846,7,::1,42,3.6,False,0.003553628921508789,0.2066659927368164,17,0.016845284315915896,0.9422440236673553,90.35,15.8911138690779,0.2259411902594164,0.08378717863324826,141.07577913896586,50.02642202807706,668.2352941176471,1902.8033662254836,91.41176470588235,102.43681485707314,6.411764705882353,3.144721506970273,top-left,0.6365141682948128,0.6931471805599453,0.5,username,0.5455945739691843,username,10,0,0,0,True,0.1111111111111111,668.2352941176471,91.41176470588235,3.5882352941176467
1752408557.0598526,7,::1,43,3.8,False,0.0030066967010498047,0.2096726894378662,17,0.01643722604987932,0.9403716526240742,90.35,15.8911138690779,0.2259411902594164,0.08378717863324826,141.07577913896586,50.02642202807706,631.1111111111111,1855.5167261406334,86.33333333333333,101.72894267502134,6.611111111111111,3.1647167485835808,top-left,0.6365141682948128,0.6931471805599453,0.5,username,0.5297061990576545,username,12,105,1371,114.28571428571429,True,0.10526315789473684,739.8888888888889,18.66666666666667,5.388888888888889
1752408557.0628629,7,::1,44,4.0,False,0.003010272979736328,0.21268296241760254,17,0.016056490452503104,0.9378474757000332,90.35,15.8911138690779,0.2259411902594164,0.08378717863324826,141.07577913896586,50.02642202807706,670.0526315789474,1813.5685227483414,87.3157894736842,99.1033764529581,6.894736842105263,3.3070059099800018,top-left,0.6365141682948128,0.6931471805599453,0.5,username,0.5146531654289292,username,13,0,0,0,True,0.1,670.0526315789474,87.3157894736842,6.105263157894737
