timestamp,user_id,client_ip,event_count,swipe_event_rate,is_unusual_swipe_frequency,time_since_last_swipe,session_duration,time_of_day,inter_swipe_variability,event_sequence_entropy,avg_user_tap_duration,std_user_tap_duration,avg_user_swipe_speed,std_user_swipe_speed,avg_user_swipe_distance,std_user_swipe_distance,avg_user_typing_wpm,std_user_typing_wpm,avg_user_typing_duration,std_user_typing_duration,avg_user_typing_length,std_user_typing_length,preferred_region,tap_region_entropy,swipe_direction_entropy,swipe_direction_consistency,preferred_field,field_entropy,start_x,start_y,end_x,end_y,delta_x,delta_y,distance,duration,direction,speed,angle,start_region,end_region,region_transition,normalized_start_x,normalized_start_y,normalized_end_x,normalized_end_y,is_cross_screen,is_diagonal,is_gesture,pointer_type,target,acceleration,distance_from_user_mean,is_new_pointer_type,target_change_frequency
1751715456.087,::1,::1,5,0.6,False,0.6480000019073486,108.25699996948242,17,1.4041999846282032,0.5432727813369008,84.43478260869566,13.208449492511198,0.8896107914959883,0.3253560299540051,239.55837724106377,85.50272440067863,0,0,0,0,0,0,top-left,0.4415077707309808,1.0697557529171997,0.5476190476190477,none,0,271.25,313.5000305175781,250.25003051757812,489.50006103515625,-20.999969482421875,176.00003051757812,177.24843993798953,247,down,0.7176050199918604,96.80424859847919,top-left,top-left,top-left_to_top-left,0.14127604166666666,0.2902778060347946,0.1303385575612386,0.4532407972547743,False,False,True,gesture,unknown,0.0029052834817484227,118.71172140694883,True,0.7679558011049724
1751715456.721,::1,::1,6,0.8,False,0.6340000629425049,108.89100003242493,17,1.3890367026507853,0.5482615974176631,84.43478260869566,13.208449492511198,0.885610657274962,0.32259387964068525,238.10930893168995,85.0228839084365,0,0,0,0,0,0,top-left,0.4400361570213962,1.058658085289857,0.5581395348837209,none,0,250.25003051757812,489.50006103515625,242.24998474121094,633.5,-8.000045776367188,143.99993896484375,144.22199261660023,208,down,0.6933749645028857,93.1798496226892,top-left,bottom-left,top-left_to_bottom-left,0.1303385575612386,0.4532407972547743,0.12617186705271402,0.586574074074074,True,False,True,gesture,unknown,0.0033335334831869506,216.26508082527616,True,0.7637362637362637
1751715457.522,::1,::1,7,1.0,False,0.8010001182556152,109.69200015068054,17,1.3735402967494887,0.5530981571641704,84.43478260869566,13.208449492511198,0.8812416642574149,0.3201912626564061,235.97550628816518,85.20787349579587,0,0,0,0,0,0,top-left,0.4385749231061889,1.04764620208386,0.5681818181818182,none,0,279.2500305175781,360.5,247.24998474121094,576.5,-32.00004577636719,216.0,218.3575117317689,242,down,0.9023037674866484,98.42698090325906,top-left,bottom-left,top-left_to_bottom-left,0.14544272422790527,0.3337962962962963,0.1287760337193807,0.5337962962962963,True,False,True,gesture,unknown,0.0037285279648208614,135.12626511678414,True,0.7595628415300546
1751715458.229,::1,::1,8,1.2,False,0.7070000171661377,110.39900016784668,17,1.3589394514599527,0.5577876796645979,84.43478260869566,13.208449492511198,0.8817097109958424,0.31662881598805453,235.58399529802304,84.29581393895883,0,0,0,0,0,0,top-left,0.4371239679162481,1.0367397038243826,0.5777777777777777,none,0,215.25003051757812,254.5,188.25,471.5,-27.000030517578125,217.0,218.67327602601594,233,down,0.9385119142747466,97.09252526316502,top-left,top-left,top-left_to_top-left,0.11210939089457193,0.23564814814814813,0.098046875,0.43657407407407406,False,False,True,gesture,unknown,0.004027948129934534,70.4423138867462,True,0.7554347826086957
1751715458.92,::1,::1,9,1.4,False,0.6909999847412109,111.09000015258789,17,1.3448706349683943,0.5623351446188083,84.43478260869566,13.208449492511198,0.8829445415019055,0.31327782049102076,235.2163709660229,83.41098441606725,0,0,0,0,0,0,top-left,0.4356831913476217,1.0259542060298446,0.5869565217391305,none,0,188.25,471.5,174.25,603.5,-14.0,132.0,132.74034804836091,194,down,0.6842285981874274,96.05419189411484,top-left,bottom-left,top-left_to_bottom-left,0.098046875,0.43657407407407406,0.09075520833333334,0.5587962962962963,True,False,True,gesture,unknown,0.003526951537048595,174.12531425929808,True,0.7513513513513513
1751715460.032,::1,::1,9,1.4,False,1.1119999885559082,112.2020001411438,17,1.3305866927945156,0.5667453070671518,84.43478260869566,13.208449492511198,0.8787165427079804,0.3112509258190961,233.03603005288116,83.83341503414245,0,0,0,0,0,0,top-left,0.4342524942646192,1.0153020343927321,0.5957446808510638,none,0,174.25,603.5,173.25,804.5000610351562,-1.0,201.00006103515625,201.0025485811972,302,down,0.6655713529178715,90.28505119102732,bottom-left,bottom-left,bottom-left_to_bottom-left,0.09075520833333334,0.5587962962962963,0.090234375,0.744907463921441,False,False,True,gesture,unknown,0.0022038786520459323,300.79229003989184,True,0.7473118279569892
1751715460.909,::1,::1,9,1.4,False,0.8769998550415039,113.0789999961853,17,1.3167731441679584,0.5710227109429162,84.43478260869566,13.208449492511198,0.8742760179206863,0.3094925254928285,232.36866585555444,83.08162594225551,0,0,0,0,0,0,top-left,0.44180334801001603,1.0047927932283829,0.6041666666666666,none,0,183.25,404.5,185.25001525878906,505.50006103515625,2.0000152587890625,101.00006103515625,101.01986136468747,251,down,0.40246956718998994,88.86557040170085,top-left,top-left,top-left_to_top-left,0.09544270833333333,0.37453703703703706,0.09648438294728597,0.4680556120695891,False,False,True,gesture,unknown,0.0016034644111154977,97.33653228108618,True,0.7433155080213903
1751715461.638,::1,::1,9,1.4,False,0.7290000915527344,113.80800008773804,17,1.3038252248236488,0.5751717015652019,84.43478260869566,13.208449492511198,0.8646473148445496,0.3134979856346508,229.68807800880205,84.3006199597367,0,0,0,0,0,0,top-left,0.4403786014024527,0.994433832215253,0.6122448979591837,none,0,178.25,372.5,179.25,533.5,1.0,161.0,161.00310556011024,276,down,0.5833445853627183,89.64413016937813,top-left,top-left,top-left_to_top-left,0.09283854166666666,0.3449074074074074,0.093359375,0.49398148148148147,False,False,True,gesture,unknown,0.0021135673382707185,63.018821526769436,True,0.7393617021276596
1751715462.336,::1,::1,9,1.4,False,0.6979999542236328,114.50600004196167,17,1.2913826171618634,0.5791964371751537,84.43478260869566,13.208449492511198,0.859021260254913,0.312835962253506,228.3143785598282,84.00552418569553,0,0,0,0,0,0,top-left,0.43896357629736715,0.9842306310671827,0.62,none,0,178.25,536.5,180.25001525878906,614.5000610351562,2.0000152587890625,78.00006103515625,78.02569821875026,262,down,0.29780800846851246,88.53118923330689,top-left,bottom-left,top-left_to_bottom-left,0.09283854166666666,0.49675925925925923,0.09388021628061931,0.5689815379955151,True,False,True,gesture,unknown,0.0011366717880477576,224.59426008231014,True,0.7354497354497355
1751715463.073,::1,::1,9,1.4,False,0.7369999885559082,115.24300003051758,17,1.279130179779535,0.5831008996065479,84.43478260869566,13.208449492511198,0.8480170788473366,0.3193775068357478,225.36754169039534,85.74817392442542,0,0,0,0,0,0,top-left,0.43755818118196266,0.9741871176537398,0.6274509803921569,none,0,102.2500228881836,244.5,135.25001525878906,442.5,32.99999237060547,198.0,200.73116224557668,264,down,0.7603453115362753,80.53767994004372,top-left,top-left,top-left_to_top-left,0.05325522025426229,0.2263888888888889,0.07044271628061931,0.4097222222222222,False,False,True,gesture,unknown,0.0028800958770313456,95.39883625029543,True,0.7315789473684211
1751715463.84,::1,::1,9,1.4,False,0.7669999599456787,116.00999999046326,17,1.26711647564315,0.586888904171389,84.43478260869566,13.208449492511198,0.8463310833221238,0.3165207524512412,224.89376516261035,84.9870459533831,0,0,0,0,0,0,top-left,0.4361623253853443,0.9643059319006104,0.6346153846153846,none,0,68.25000762939453,245.5,131.25,535.5,62.99999237060547,290.0,296.76421455205195,259,down,1.1458077781932507,77.74343040002067,top-left,top-left,top-left_to_top-left,0.03554687897364298,0.2273148148148148,0.068359375,0.49583333333333335,False,False,True,gesture,unknown,0.004423968255572397,118.00603106390493,True,0.7277486910994765
1751715464.538,::1,::1,9,1.4,False,0.6980001926422119,116.70800018310547,17,1.2556846928476788,0.5905641088321969,84.43478260869566,13.208449492511198,0.8519815869989376,0.31615717988096326,226.24981137750547,84.7475047552156,0,0,0,0,0,0,top-left,0.4347759190813775,0.9545886453264969,0.6415094339622641,none,0,54.249996185302734,286.5,104.24999237060547,451.5,49.999996185302734,165.0,172.4093953893763,260,down,0.6631130591899088,73.14160244549635,top-left,top-left,top-left_to_top-left,0.02825520634651184,0.2652777777777778,0.05429687102635702,0.41805555555555557,False,False,True,gesture,unknown,0.002550434843038111,110.79510399484279,True,0.7239583333333334
1751715465.5,::1,::1,9,1.4,False,0.9619998931884766,117.67000007629395,17,1.2440045290226305,0.5941300227248385,84.43478260869566,13.208449492511198,0.8484840216691408,0.3142493981097697,225.25276663698457,84.27232157193295,0,0,0,0,0,0,top-left,0.4333988732907457,0.945035944135791,0.6481481481481481,none,0,104.24999237060547,451.5,127.2500228881836,786.5,23.000030517578125,335.0,335.78862607868285,541,down,0.620681379073351,86.07241817878264,top-left,bottom-left,top-left_to_bottom-left,0.05429687102635702,0.41805555555555557,0.06627605358759563,0.7282407407407407,True,False,True,gesture,unknown,0.0011472853587307782,148.66292663181775,True,0.7202072538860104
1751715466.54,::1,::1,9,1.4,False,1.0399999618530273,118.71000003814697,17,1.232676257658034,0.5975900140889263,84.43478260869566,13.208449492511198,0.8443421554401265,0.31286347482476395,227.26250953592455,84.79864208310077,0,0,0,0,0,0,top-left,0.432031099882259,0.9356477822610418,0.6545454545454545,none,0,250.25003051757812,366.5,213.25,607.5,-37.000030517578125,241.0,243.82371143574554,290,down,0.8407714187439501,98.72830350181347,top-left,bottom-left,top-left_to_bottom-left,0.1303385575612386,0.33935185185185185,0.11106770833333333,0.5625,True,False,True,gesture,unknown,0.0028992117887722416,104.64888035185963,True,0.7164948453608248
1751715467.219,::1,::1,9,1.4,False,0.6790001392364502,119.38900017738342,17,1.2222450943477206,0.6009473176568199,84.43478260869566,13.208449492511198,0.8442783922848375,0.3100578283000357,227.5582452841356,84.06671554714234,0,0,0,0,0,0,top-left,0.4306725115734663,0.9264235095414894,0.6607142857142857,none,0,223.25,533.5,207.25003051757812,644.5000610351562,-15.999969482421875,111.00006103515625,112.14728072158881,200,down,0.5607364036079441,98.20233436393544,top-left,bottom-left,top-left_to_bottom-left,0.11627604166666666,0.49398148148148147,0.10794272422790527,0.5967593157732928,True,False,True,gesture,unknown,0.0028036820180397204,225.55859396334466,True,0.7128205128205128
1751715467.95,::1,::1,9,1.4,False,0.7309999465942383,120.12000012397766,17,1.2118781182906746,0.6042050415470103,84.43478260869566,13.208449492511198,0.8393039714308569,0.30957224557157365,225.53349151988039,84.69241780079534,0,0,0,0,0,0,top-left,0.4293230219306162,0.9173619792624224,0.6666666666666666,none,0,207.25003051757812,644.5000610351562,199.25,720.5,-8.000030517578125,75.99993896484375,76.41983519311042,241,down,0.31709475183863245,96.0090335028261,bottom-left,bottom-left,bottom-left_to_bottom-left,0.10794272422790527,0.5967593157732928,0.10377604166666667,0.6671296296296296,False,False,True,gesture,unknown,0.0013157458582515869,327.01352597922175,True,0.7091836734693877
1751715468.662,::1,::1,9,1.4,False,0.7119998931884766,120.83200001716614,17,1.201835145057901,0.6073661737030347,84.43478260869566,13.208449492511198,0.8303003641965082,0.3143300014845116,222.96256641079816,86.17358619408007,0,0,0,0,0,0,top-left,0.43661156467625534,0.9084616385108184,0.6724137931034483,none,0,224.25,352.5,206.25,595.5,-18.0,243.0,243.6657546722559,279,down,0.8733539593987667,94.23639479905884,top-left,bottom-left,top-left_to_bottom-left,0.116796875,0.3263888888888889,0.107421875,0.5513888888888889,True,False,True,gesture,unknown,0.0031303009297446835,67.43158639145952,True,0.7055837563451777
1751715469.299,::1,::1,9,1.4,False,0.6370000839233398,121.46900010108948,17,1.1923366082598235,0.6104335879149849,84.43478260869566,13.208449492511198,0.8310300861490889,0.3117043494156929,223.31346790675505,85.48196368015185,0,0,0,0,0,0,top-left,0.4352667936810052,0.8997206041842604,0.6779661016949152,none,0,206.25,595.5,179.25,747.5,-27.0,152.0,154.37940277122462,192,down,0.8040593894334616,100.07247783743894,bottom-left,bottom-left,bottom-left_to_bottom-left,0.107421875,0.5513888888888889,0.093359375,0.6921296296296297,False,False,True,gesture,unknown,0.004187809319965946,272.17746713313517,True,0.702020202020202
1751715470.048,::1,::1,9,1.4,False,0.749000072479248,122.21800017356873,17,1.1826519684532613,0.613410049457059,84.43478260869566,13.208449492511198,0.8305805745371618,0.3091151829570689,222.16456682116288,85.22475263248681,0,0,0,0,0,0,top-left,0.4423401531350533,0.8911367269906798,0.6833333333333333,none,0,185.25001525878906,454.50006103515625,169.25,649.5000610351562,-16.000015258789062,195.0,195.65531040143398,235,down,0.8325757889422722,94.69068890915875,top-left,bottom-left,top-left_to_bottom-left,0.09648438294728597,0.4208333898473669,0.08815104166666667,0.6013889454029224,True,False,True,gesture,unknown,0.0035428756976266904,125.1048289072111,True,0.6984924623115578
1751715470.816,::1,::1,9,1.4,False,0.7679998874664307,122.98600006103516,17,1.1731489279039062,0.6162982203713957,84.43478260869566,13.208449492511198,0.8306132829700325,0.30657108649866044,221.729988847069,84.5903075497551,0,0,0,0,0,0,top-left,0.44100072641700827,0.8827076453715064,0.6885245901639344,none,0,190.25001525878906,455.50006103515625,174.25,703.5,-16.000015258789062,247.99993896484375,248.51553314601423,309,down,0.8042573888220526,93.69139040307208,top-left,bottom-left,top-left_to_bottom-left,0.09908854961395264,0.42175931577329284,0.09075520833333334,0.6513888888888889,True,False,True,gesture,unknown,0.002602774721106966,124.98370137843733,True,0.695
1751715471.678,::1,::1,9,1.4,False,0.8619999885559082,123.84800004959106,17,1.1637003464960527,0.6191006644255871,84.43478260869566,13.208449492511198,0.8301881879031295,0.30410681286432556,222.16201375511648,83.97317365165954,0,0,0,0,0,0,top-left,0.439669879401343,0.8744308309510299,0.6935483870967742,none,0,214.25,482.5,190.25001525878906,663.5,-23.999984741210938,181.0,182.58422513343905,220,down,0.8299282960610865,97.55316502829665,top-left,bottom-left,top-left_to_bottom-left,0.11158854166666667,0.44675925925925924,0.09908854961395264,0.6143518518518518,True,False,True,gesture,unknown,0.0037724013457322114,155.40116975869594,True,0.6915422885572139
1751715472.437,::1,::1,9,1.4,False,0.7590000629425049,124.60700011253357,17,1.1546665015306414,0.6218198517687235,84.43478260869566,13.208449492511198,0.8301840626357955,0.3016836141401698,221.53379488810575,83.45078953023419,0,0,0,0,0,0,top-left,0.43834753635961976,0.8663036268453085,0.6984126984126984,none,0,188.25,410.5,175.25001525878906,635.5,-12.999984741210938,225.0,225.37524177085578,290,down,0.7771560061063992,93.30674260755187,top-left,bottom-left,top-left_to_bottom-left,0.098046875,0.3800925925925926,0.09127604961395264,0.5884259259259259,True,False,True,gesture,unknown,0.002679848296918618,76.41993448459644,True,0.6881188118811881
1751715473.232,::1,::1,9,1.4,False,0.7950000762939453,125.40200018882751,17,1.1457589878922916,0.6244581633085649,84.43478260869566,13.208449492511198,0.8293554992525237,0.2993896715934111,221.5938174956487,82.79763407637692,0,0,0,0,0,0,top-left,0.43703362221241393,0.8583232799429059,0.703125,none,0,175.25001525878906,635.5,166.25,705.5,-9.000015258789062,70.0,70.57620190020455,242,down,0.29163719793472953,97.32641894655649,bottom-left,bottom-left,bottom-left_to_bottom-left,0.09127604961395264,0.5884259259259259,0.08658854166666667,0.6532407407407408,False,False,True,gesture,unknown,0.0012051123881600394,296.94736828337125,True,0.6847290640394089
1751715473.928,::1,::1,9,1.4,False,0.6959998607635498,126.09800004959106,17,1.1373129938766509,0.6270178948304048,84.43478260869566,13.208449492511198,0.8210829100014807,0.30436010751861786,219.2704695634111,84.2344839954359,0,0,0,0,0,0,top-left,0.44389325083026837,0.850486968087837,0.7076923076923077,none,0,166.25,705.5,138.25,389.5,-28.0,-316.0,317.23808094237364,354,up,0.8961527710236543,-95.06361685303008,bottom-left,top-left,bottom-left_to_top-left,0.08658854166666667,0.6532407407407408,0.07200520833333333,0.36064814814814816,True,False,True,gesture,unknown,0.002531505002891679,362.230887992632,True,0.6813725490196079
1751715474.626,::1,::1,9,1.4,False,0.6979999542236328,126.7960000038147,17,1.12904416386402,0.6295012608763815,84.43478260869566,13.208449492511198,0.8222203321381802,0.3021847211527915,220.7548273115772,84.44617911273134,0,0,0,0,0,0,top-left,0.45056120886630463,0.8615338240700521,0.696969696969697,none,0,138.25,389.5,222.25003051757812,389.5,84.00003051757812,0.0,84.00003051757812,242,right,0.34710756412222366,0.0,top-left,top-left,top-left_to_top-left,0.07200520833333333,0.36064814814814816,0.11575522422790527,0.36064814814814816,False,False,True,gesture,unknown,0.0014343287773645606,49.26526939456021,True,0.6780487804878049
1751715475.322,::1,::1,9,1.4,False,0.6960000991821289,127.49200010299683,17,1.1209588411505877,0.6319103984023644,84.43478260869566,13.208449492511198,0.8151290967946585,0.30540389166507625,218.71371094151752,85.43821325104282,0,0,0,0,0,0,top-left,0.44925034011936277,0.892672900531326,0.6865671641791045,none,0,93.25000762939453,377.5,278.25006103515625,376.5,185.00005340576172,-1.0,185.00275608794237,276,right,0.6702998408983419,-0.30970381055534835,top-left,top-left,top-left_to_top-left,0.04856771230697632,0.34953703703703703,0.14492190678914388,0.3486111111111111,False,False,True,gesture,unknown,0.002428622611950514,77.56581788277657,True,0.6747572815533981
1751715476.019,::1,::1,9,1.4,False,0.6970000267028809,128.1890001296997,17,1.1130412525928353,0.6342473702280786,84.43478260869566,13.208449492511198,0.8129992547961833,0.303650825782512,218.21796160543553,84.90468975564924,0,0,0,0,0,0,top-left,0.4479474899116034,0.9193998628042417,0.6764705882352942,none,0,82.2500228881836,376.5,300.25,369.5,217.9999771118164,-7.0,218.11233349068658,259,right,0.8421325617401026,-1.8391410163702508,top-left,top-left,top-left_to_top-left,0.04283855358759562,0.3486111111111111,0.15638020833333333,0.3421296296296296,False,False,True,gesture,unknown,0.0032514770723556085,86.45352473951714,True,0.6714975845410628
1751715476.736,::1,::1,9,1.4,False,0.7170000076293945,128.9060001373291,17,1.1052317638734286,0.6365141682948128,84.43478260869566,13.208449492511198,0.8134214766359502,0.3014625335613883,218.2164307631928,84.28719385304255,0,0,0,0,0,0,top-left,0.44665259188824225,0.94264707656125,0.6666666666666666,none,0,22.250022888183594,376.5,193.25,388.5000305175781,170.9999771118164,12.000030517578125,171.42051483024005,265,right,0.6468698672839247,4.01418640615307,top-left,top-left,top-left_to_top-left,0.011588553587595621,0.3486111111111111,0.10065104166666666,0.359722250479239,False,False,True,gesture,unknown,0.00244101836710915,143.46642297423236,True,0.6682692307692307
1751715477.498,::1,::1,9,1.4,False,0.7619998455047607,129.66799998283386,17,1.0974775050662675,0.6387127167438691,84.43478260869566,13.208449492511198,0.8110421679309213,0.29995332116919493,217.54791767843633,83.86702198392878,0,0,0,0,0,0,top-left,0.4453655801807529,0.9630450311564518,0.6571428571428571,none,0,29.2499942779541,387.5,143.25,390.5,114.0000057220459,3.0,114.03947257255487,276,right,0.4131864948280974,1.5074356831465794,top-left,top-left,top-left_to_top-left,0.015234372019767762,0.3587962962962963,0.074609375,0.36157407407407405,False,False,True,gesture,unknown,0.0014970525174931065,137.08976988559016,True,0.6650717703349283
1751715478.246,::1,::1,9,1.4,False,0.7480001449584961,130.41600012779236,17,1.0899138551828516,0.6408448748278367,84.43478260869566,13.208449492511198,0.8054385669013041,0.30150092503982484,216.0900522544098,84.16286300697739,0,0,0,0,0,0,top-left,0.444086389411871,0.9810506368644842,0.647887323943662,none,0,143.25,390.5,218.25,417.5,75.0,27.0,79.71198153351854,185,right,0.430875575856857,19.798876354524932,top-left,top-left,top-left_to_top-left,0.074609375,0.36157407407407405,0.113671875,0.38657407407407407,False,False,True,gesture,unknown,0.0023290571667938216,42.61722815810596,True,0.6619047619047619
1751715480.03,::1,::1,8,1.2,False,1.7839999198913574,132.20000004768372,17,1.0870383776913637,0.6429124396658009,84.43478260869566,13.208449492511198,0.8002363031367978,0.3025917724099744,214.19591238328633,85.08665290691825,0,0,0,0,0,0,top-left,0.44281495470002014,0.9970110507501901,0.6388888888888888,none,0,72.2500228881836,402.5,279.2500305175781,389.5,207.00000762939453,-13.0,207.4078184605619,238,right,0.8714614221032013,-3.5935660557642803,top-left,top-left,top-left_to_top-left,0.03763022025426229,0.3726851851851852,0.14544272422790527,0.36064814814814816,False,False,True,gesture,unknown,0.003661602613878997,100.73031752716706,True,0.6587677725118484
1751715480.781,::1,::1,8,1.2,False,0.750999927520752,132.95099997520447,17,1.0797708075489594,0.6449171488527168,84.43478260869566,13.208449492511198,0.8012119896979815,0.3006260986481901,214.1029247953038,84.50554162096101,0,0,0,0,0,0,top-left,0.44155121166318856,1.0111992404763805,0.6301369863013698,none,0,133.25,370.5,286.25,371.5,153.0,1.0,153.00326793895613,209,right,0.732073052339503,0.3744768867228256,top-left,top-left,top-left_to_top-left,0.06940104166666666,0.34305555555555556,0.14908854166666666,0.3439814814814815,False,False,True,gesture,unknown,0.0035027418772225027,30.70822312651284,True,0.6556603773584906
